race_id,escape_strength,inner_collapse_risk,attack_pressure,race_upset_score,probability_flatness,dynamic_rerank_subset,scenario,result_scenario,winner_course,winner_style,lane1_status,top3_shape,is_outer_chain,is_inner_dominant
2026-07-10_11_12,0.27390383732073814,0.5282716686168546,0.39549712887423744,0.46182631194838114,0.914273161521791,attack_or_collapse,S5_OUTER_WIN_OR_CHAIN,C5__SASHI__IN_OUT__CENTER_OUTER,5,SASHI,IN_OUT,CENTER_OUTER,False,False
2026-07-10_14_01,0.31380940112747047,0.5220252108349701,0.4239713623592762,0.4741493812998675,0.8915141589498254,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-10_14_02,0.2909028945559306,0.5140705605922258,0.3709745893759929,0.46431783961866085,0.9430018944800063,upset_or_flat,S3_C3_WIN_CENTER,C3__MAKURI_SASHI__IN_OUT__CENTER_OUTER,3,MAKURI_SASHI,IN_OUT,CENTER_OUTER,False,False
2026-07-10_14_03,0.2987251275039229,0.5092786689771063,0.36349700823980124,0.43743279641203864,0.9128112347090622,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-10_14_04,0.23864795058205465,0.5430312647897082,0.36134524546081187,0.46964231338058615,0.9320689539233566,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-10_14_05,0.2766289206948636,0.5258048892454836,0.3808052272230915,0.4537047557079479,0.9422667920660973,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-10_14_06,0.22990705271809958,0.5468254786285596,0.3794121398035659,0.4792978150473841,0.9473738750026742,attack_or_collapse,S4_C4_WIN_KADO,C4__SASHI__IN_OUT__OUTER_CHAIN,4,SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-10_14_07,0.2984797415650447,0.525006200366734,0.41377706978748907,0.4737662451231755,0.9464814829874195,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI__IN_REMAIN__INNER_CENTER,4,MAKURI,IN_REMAIN,INNER_CENTER,False,False
2026-07-10_14_08,0.2816770450053847,0.5007327828725989,0.3115178496256338,0.43055059542881335,0.9418678617326928,upset_or_flat,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-10_14_09,0.22718652069720927,0.55207089492559,0.3875908307615049,0.4837959785588351,0.941894522278242,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-10_14_10,0.19394310142273993,0.5540622302628719,0.3418740471512962,0.46920608456273455,0.9517686848406202,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI__IN_OUT__OUTER_CHAIN,4,MAKURI,IN_OUT,OUTER_CHAIN,True,False
2026-07-10_14_11,0.3289558257760837,0.4961580400709971,0.3473388184970819,0.44832930694314366,0.9239562770275513,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-10_14_12,0.305871749286193,0.4855157448864085,0.32415958489376817,0.4347094848074713,0.8926233217969676,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-10_15_01,0.22529414350570323,0.5506272519653057,0.366134339755958,0.4741918706277656,0.9518186224769573,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__MAKURI__IN_OUT__CENTER_OUTER,2,MAKURI,IN_OUT,CENTER_OUTER,False,False
2026-07-10_15_02,0.23470682829556197,0.5525521748654332,0.3807129943669515,0.46283624639719245,0.9443967666538297,attack_or_collapse,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__INNER_CENTER,2,SASHI,IN_REMAIN,INNER_CENTER,False,False
2026-07-10_15_03,0.2545346619806062,0.5179313749399544,0.34083806740615197,0.4682908815544832,0.9474712745050762,upset_or_flat,S4_C4_WIN_KADO,C4__MAKURI_SASHI__IN_OUT__OUTER_CHAIN,4,MAKURI_SASHI,IN_OUT,OUTER_CHAIN,True,False
2026-07-10_15_04,0.2767784808343671,0.5067215061932968,0.3473529994071124,0.4658122235943734,0.9488625144648871,upset_or_flat,S4_C4_WIN_KADO,C4__MAKURI_SASHI__IN_OUT__CENTER_OUTER,4,MAKURI_SASHI,IN_OUT,CENTER_OUTER,False,False
2026-07-10_15_05,0.22444651048649134,0.5480259796499524,0.3779874889950995,0.4810255551961901,0.953277531127144,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-10_15_06,0.28952001530618454,0.49294918122629433,0.31444969706671555,0.44288360881133365,0.9204715020579097,neutral,S0_C1_ESCAPE_IN_WIN,C1__NUKI__IN_WIN__CENTER_OUTER,1,NUKI,IN_WIN,CENTER_OUTER,False,False
2026-07-10_15_07,0.28280176388432554,0.5090983543941372,0.3287705618017502,0.45832710332036486,0.9449274173231678,upset_or_flat,S3_C3_WIN_CENTER,C3__MAKURI_SASHI__IN_REMAIN__CENTER_OUTER,3,MAKURI_SASHI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-10_15_08,0.28299305926038115,0.5361081761873441,0.4253222901384142,0.48683232446059116,0.9068738749012843,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-10_15_09,0.31862770153832554,0.4970910889202031,0.3355483594705135,0.44860999540649743,0.9333778577869201,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-10_15_10,0.23087955370698524,0.5535162001207055,0.4036337636235,0.47660660153875434,0.9076108487793215,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-10_15_11,0.22038262817010273,0.5490360071532645,0.3888734657407257,0.47154874077904385,0.9007065295516027,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-10_15_12,0.2721882867347048,0.5041350216996867,0.3250930027510426,0.4468110348900296,0.8996988394734031,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-10_16_01,0.31474760822490216,0.4784630548874935,0.33072405323394194,0.4384635023598883,0.885589977184148,stable_escape,S5_OUTER_WIN_OR_CHAIN,C5__MAKURI__IN_REMAIN__MIXED,5,MAKURI,IN_REMAIN,MIXED,False,False
2026-07-10_16_02,0.2848369935706275,0.5247417383474557,0.39750927587454593,0.4766451637549315,0.9106879932273834,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI__IN_OUT__OUTER_CHAIN,4,MAKURI,IN_OUT,OUTER_CHAIN,True,False
2026-07-10_16_03,0.2654936367655983,0.5218430226526224,0.3728098150361709,0.4532285377533206,0.9515407587424943,upset_or_flat,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-10_16_04,0.193506318860339,0.5604997796786702,0.38274222146158055,0.4760630084771438,0.9426286432546656,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-10_16_05,0.20579673402771922,0.5580408209152355,0.39178168569799504,0.4846567412758581,0.9283278816579064,attack_or_collapse,S5_OUTER_WIN_OR_CHAIN,C5__NUKI__IN_OUT__CENTER_OUTER,5,NUKI,IN_OUT,CENTER_OUTER,False,False
2026-07-10_16_06,0.220105485639924,0.5610011902135295,0.41191129809566246,0.4901621959991196,0.9461170665414085,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-10_16_07,0.29732123626701423,0.5188343834247726,0.3854221208385874,0.4538621792627261,0.9169195876243806,attack_or_collapse,S3_C3_WIN_CENTER,C3__NUKI__IN_REMAIN__INNER_TOP3,3,NUKI,IN_REMAIN,INNER_TOP3,False,True
2026-07-10_16_08,0.30934287618848944,0.481493295480358,0.3024442864918133,0.4279580655089561,0.8974225888948711,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-10_16_09,0.2795118627111828,0.5041352431570058,0.3429424002359961,0.45252211606545034,0.9241798055941802,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-10_16_10,0.287459785204252,0.5180978719277334,0.3544179274232404,0.4610003739274311,0.9202061835669919,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-10_16_11,0.27163780422264566,0.5056146789920248,0.315745520463779,0.4404244845639844,0.906016527061754,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-10_16_12,0.310647316431485,0.5015077154610419,0.3534421044661658,0.4585856729075872,0.9359472302620331,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__NUKI__IN_OUT__OUTER_CHAIN,1,NUKI,IN_OUT,OUTER_CHAIN,True,False
2026-07-10_19_01,0.24727796718786602,0.531941856654824,0.3747556846968554,0.4761126679065808,0.9393929102384543,upset_or_flat,S3_C3_WIN_CENTER,C3__MAKURI__IN_OUT__CENTER_OUTER,3,MAKURI,IN_OUT,CENTER_OUTER,False,False
2026-07-10_19_02,0.32675003708095457,0.47471217572513086,0.329763826451825,0.42764742643118847,0.9282769698316098,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__NUKI__IN_WIN__INNER_TOP3,1,NUKI,IN_WIN,INNER_TOP3,False,True
2026-07-10_19_03,0.2653187008498262,0.5304780494917944,0.38883616036703217,0.4823242750387259,0.9282011160251903,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI_SASHI__IN_REMAIN__CENTER_OUTER,4,MAKURI_SASHI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-10_19_04,0.2150315735095678,0.5301613673846362,0.3657495605415431,0.4684382814922794,0.9496135721043408,upset_or_flat,S5_OUTER_WIN_OR_CHAIN,C5__MAKURI_SASHI__IN_REMAIN__CENTER_OUTER,5,MAKURI_SASHI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-10_19_05,0.2944042775929269,0.5125922570335044,0.37569401782675343,0.4457166014253079,0.904756038613653,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-10_19_06,0.3188891500128492,0.49392398135987997,0.33360828690822086,0.44453367099503494,0.8991982875169284,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-10_19_07,0.23996801672449836,0.5392855162331376,0.3702029062201543,0.46146069121603994,0.9328164505291261,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-10_19_08,0.29577802096241623,0.5110666707668511,0.37585083856050944,0.44399511094823063,0.9007886654414645,stable_escape,S5_OUTER_WIN_OR_CHAIN,C5__MAKURI_SASHI__IN_REMAIN__OUTER_CHAIN,5,MAKURI_SASHI,IN_REMAIN,OUTER_CHAIN,True,False
2026-07-10_19_09,0.24282001477452955,0.5527325198950699,0.40515087582855214,0.47756074890473005,0.9076429905044391,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-10_19_10,0.20951446989102626,0.5240492734178213,0.31147566679586336,0.455119622434241,0.940220592872185,upset_or_flat,S0_C1_ESCAPE_IN_WIN,C1__NUKI__IN_WIN__CENTER_OUTER,1,NUKI,IN_WIN,CENTER_OUTER,False,False
2026-07-10_19_11,0.2858760664496242,0.5119205612727358,0.3708884563980551,0.4501648340956561,0.9023967633313541,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-10_19_12,0.3012294871377719,0.498415213040103,0.32751197321646247,0.44895625533365113,0.8961251259791355,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-10_20_01,0.26814731044621953,0.5276694375912394,0.3763112127975843,0.45707190191359115,0.9306786272586588,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_OUT__CENTER_OUTER,1,ESCAPE,IN_OUT,CENTER_OUTER,False,False
2026-07-10_20_02,0.2515262184553636,0.5151336982790757,0.32946339836861005,0.46157042618566824,0.9480209568806189,upset_or_flat,S2_C2_WIN_IN_OUT,C2__MAKURI__IN_OUT__CENTER_OUTER,2,MAKURI,IN_OUT,CENTER_OUTER,False,False
2026-07-10_20_03,0.16941954743469148,0.5816067848364443,0.4065433329727578,0.49717978535992696,0.9478408562685068,attack_or_collapse,S4_C4_WIN_KADO,C4__SASHI__IN_REMAIN__CENTER_OUTER,4,SASHI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-10_20_04,0.2485481489549887,0.5224163463303104,0.34508860200492886,0.45133957114805556,0.9108678724088771,neutral,S5_OUTER_WIN_OR_CHAIN,C6__MAKURI__IN_WIN__MIXED,6,MAKURI,IN_WIN,MIXED,False,False
2026-07-10_20_05,0.3470113148081932,0.47346159097384793,0.3415080372225918,0.4441379873290966,0.8941535936826485,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-10_20_06,0.176911280465657,0.5639021802630784,0.34766430263998027,0.46864953826277567,0.9392211126033503,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__NUKI__IN_REMAIN__INNER_TOP3,2,NUKI,IN_REMAIN,INNER_TOP3,False,True
2026-07-10_20_07,0.23774171135068903,0.5273911635241638,0.34831173559068784,0.4700965679932463,0.9359415472494892,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-10_20_08,0.23689107010122668,0.5345372225512726,0.3567557237155584,0.4602003581077981,0.9325769189731623,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-10_20_09,0.21149120533038548,0.5547763857274871,0.39094036083267236,0.48107551462660514,0.9415189645861364,attack_or_collapse,S5_OUTER_WIN_OR_CHAIN,C6__MAKURI_SASHI__IN_REMAIN__OUTER_CHAIN,6,MAKURI_SASHI,IN_REMAIN,OUTER_CHAIN,True,False
2026-07-10_20_10,0.34255615471559725,0.46885966097419857,0.3235755853649548,0.42986267849383986,0.8933885472855931,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-10_20_11,0.30843607244069865,0.5107908251555265,0.36101002224161727,0.44123999540498077,0.8986817743836355,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-10_20_12,0.21246608334751296,0.543038530799282,0.35361188538565935,0.4748565752131132,0.9486130443596743,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_OUT__CENTER_OUTER,1,ESCAPE,IN_OUT,CENTER_OUTER,False,False
2026-07-10_22_01,0.3403014705629733,0.47761119532812096,0.32884683649085045,0.43628390472241946,0.8863676537822721,stable_escape,S1_C2_SASHI_IN_REMAIN,C2__SASHI__IN_REMAIN__MIXED,2,SASHI,IN_REMAIN,MIXED,False,False
2026-07-10_22_02,0.25772271653323997,0.5283325472076255,0.3685512431048572,0.46835526433004804,0.9253416291585778,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-10_22_03,0.2395519053526199,0.5505667542371906,0.4101076090717944,0.4912056181250536,0.9408139328527205,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-10_22_04,0.23058812294128175,0.5525376607581791,0.391933247576453,0.4774403283271177,0.9451407355359988,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__MAKURI__IN_OUT__CENTER_OUTER,2,MAKURI,IN_OUT,CENTER_OUTER,False,False
2026-07-10_22_05,0.1946973210600701,0.5771814858070983,0.4225927263519678,0.507267250379144,0.9492689861430997,attack_or_collapse,S4_C4_WIN_KADO,C4__SASHI__IN_REMAIN__INNER_CENTER,4,SASHI,IN_REMAIN,INNER_CENTER,False,False
2026-07-10_22_06,0.2515575781906731,0.5364911248754374,0.3777180253180154,0.4759022389216812,0.9377016997208492,attack_or_collapse,S3_C3_WIN_CENTER,C3__NUKI__IN_REMAIN__INNER_TOP3,3,NUKI,IN_REMAIN,INNER_TOP3,False,True
2026-07-10_22_07,0.27107065043571227,0.5052855301811126,0.3318895612026853,0.45537387978338734,0.9193786058556319,neutral,S4_C4_WIN_KADO,C4__MAKURI__IN_REMAIN__OUTER_CHAIN,4,MAKURI,IN_REMAIN,OUTER_CHAIN,True,False
2026-07-10_22_08,0.3080064979144923,0.4938947226173,0.340147063055076,0.43627375536763957,0.8828017550258151,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-10_22_09,0.2459958980631656,0.5280056662500776,0.3529097434050734,0.4499087290241055,0.9098815387439618,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-10_22_10,0.2921472019995186,0.4968758934700353,0.32492064094021955,0.44057315536005304,0.9111987415474958,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-10_22_11,0.2611000714874991,0.5252027496738916,0.3604397297973109,0.4673563190276142,0.9019460785384938,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-10_22_12,0.24940693032203734,0.5261593418261017,0.3691011018421372,0.4561766363989733,0.9215605775320659,neutral,S4_C4_WIN_KADO,C4__MAKURI_SASHI__IN_REMAIN__CENTER_OUTER,4,MAKURI_SASHI,IN_REMAIN,CENTER_OUTER,False,False
2026-07-10_23_01,0.3210561969471175,0.47402362402513126,0.3164092113270345,0.4188202686014189,0.8993165572001804,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-10_23_02,0.2408145496081666,0.5351049930832465,0.3613824927364183,0.4643341005396019,0.9326562859523253,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-10_23_03,0.22618750705420806,0.5662056888379754,0.40662766297789776,0.47993034892635505,0.9333503021560147,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI__IN_OUT__OUTER_CHAIN,4,MAKURI,IN_OUT,OUTER_CHAIN,True,False
2026-07-10_23_04,0.24410359590276665,0.5293572255419678,0.3338253665467543,0.46562854011790034,0.9488297104055909,upset_or_flat,S5_OUTER_WIN_OR_CHAIN,C6__MAKURI_SASHI__IN_REMAIN__MIXED,6,MAKURI_SASHI,IN_REMAIN,MIXED,False,False
2026-07-10_23_05,0.3340487365233278,0.4891647588117146,0.35057563280447274,0.4364209392866819,0.8920070123445792,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-10_23_06,0.25680608304195623,0.5362997120832105,0.367633158323191,0.46510929304683196,0.9458041601866336,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-10_23_07,0.25050647626209527,0.5350761176089527,0.3744160648532666,0.4854224303034278,0.9519189422484885,attack_or_collapse,S4_C4_WIN_KADO,C4__MAKURI__IN_OUT__OUTER_CHAIN,4,MAKURI,IN_OUT,OUTER_CHAIN,True,False
2026-07-10_23_08,0.26901817269415484,0.5105958853762911,0.36625626902906405,0.46129199226065787,0.9377718183768529,neutral,S5_OUTER_WIN_OR_CHAIN,C5__MAKURI_SASHI__IN_REMAIN__OUTER_CHAIN,5,MAKURI_SASHI,IN_REMAIN,OUTER_CHAIN,True,False
2026-07-10_23_09,0.2911299720481513,0.511062195714113,0.3409743814054873,0.4599787346486014,0.9223713025897355,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-10_23_10,0.29629742524430114,0.5222197816504479,0.3917242880237852,0.4582892673364086,0.931229489873003,attack_or_collapse,S3_C3_WIN_CENTER,C3__MAKURI__IN_OUT__CENTER_OUTER,3,MAKURI,IN_OUT,CENTER_OUTER,False,False
2026-07-10_23_11,0.2783838154930924,0.5118658899031766,0.35761595461870826,0.44753751213545145,0.9027235114346398,neutral,S4_C4_WIN_KADO,C4__MAKURI__IN_OUT__OUTER_CHAIN,4,MAKURI,IN_OUT,OUTER_CHAIN,True,False
2026-07-10_23_12,0.32069092616136174,0.4918409649140078,0.35739323327949096,0.4465863148581319,0.894212257269728,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-11_02_01,0.30160393505985367,0.5125355587265787,0.3762811966035592,0.46977661956034206,0.9197664711004883,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__CENTER_OUTER,1,ESCAPE,IN_WIN,CENTER_OUTER,False,False
2026-07-11_02_02,0.310648879617234,0.48129388800140455,0.31118506652454386,0.4313367512283721,0.892887404816725,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-11_02_03,0.2970139383014967,0.49421158849262387,0.33011114944076203,0.4433790151151559,0.9073975571337647,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-11_02_04,0.33609647383243213,0.4779444829254105,0.339751775104572,0.43719867762068176,0.89367745667658,stable_escape,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-11_02_05,0.21306483724454997,0.5605130416453623,0.40325452163578923,0.4830327753754418,0.9481310988034046,attack_or_collapse,S2_C2_WIN_IN_OUT,C2__NUKI__IN_REMAIN__MIXED,2,NUKI,IN_REMAIN,MIXED,False,False
2026-07-11_02_06,0.2712576923273239,0.5029251202188856,0.31990359470789104,0.4418136833715525,0.9023603637302395,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-11_02_07,0.275977576788306,0.5347637417395673,0.40970325898188187,0.47043728909114096,0.8993455633592738,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__OUTER_CHAIN,1,ESCAPE,IN_WIN,OUTER_CHAIN,True,False
2026-07-11_02_08,0.22971003946051904,0.5474410674685122,0.38060334769911963,0.4781329155115377,0.9461813851449086,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__NUKI__IN_WIN__INNER_TOP3,1,NUKI,IN_WIN,INNER_TOP3,False,True
2026-07-11_02_09,0.23107446250548286,0.5292280828951232,0.3453456908175466,0.4725170875317207,0.9521870964601712,upset_or_flat,S2_C2_WIN_IN_OUT,C2__NUKI__IN_OUT__OUTER_CHAIN,2,NUKI,IN_OUT,OUTER_CHAIN,True,False
2026-07-11_02_10,0.2516250981496906,0.5396340464448353,0.39613109123279444,0.4687705321012009,0.9040351727484699,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-11_02_11,0.28941007572249744,0.5247090353595945,0.3737367744326084,0.4640481417953404,0.9075472272291254,neutral,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-11_02_12,0.25499359187576326,0.538995096760439,0.4001225977289468,0.474363079118096,0.9012258270509159,attack_or_collapse,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__MIXED,1,ESCAPE,IN_WIN,MIXED,False,False
2026-07-11_03_01,0.27789895464431236,0.5205045932800973,0.3695338869664856,0.4658002342842926,0.9484949997339879,upset_or_flat,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_TOP3,1,ESCAPE,IN_WIN,INNER_TOP3,False,True
2026-07-11_03_02,0.2907050295825966,0.5136729422643478,0.36874519010748197,0.4725160344176848,0.9235315533221242,upset_or_flat,S0_C1_ESCAPE_IN_WIN,C1__ESCAPE__IN_WIN__INNER_CENTER,1,ESCAPE,IN_WIN,INNER_CENTER,False,False
2026-07-11_03_03,0.2752615717278611,0.5156740802997728,0.35536985080012423,0.46129833095945705,0.9345043628867258,neutral,S0_C1_ESCAPE_IN_WIN,C1__NUKI__IN_WIN__MIXED,1,NUKI,IN_WIN,MIXED,False,False
2026-07-11_03_04,0.3011511980894609,0.5051679920185279,0.3417486943264376,0.4496670676812107,0.9253313251662175,stable_escape,S4_C4_WIN_KADO,C4__MAKURI__IN_REMAIN__INNER_CENTER,4,MAKURI,IN_REMAIN,INNER_CENTER,False,False
